iiifurl,iiifthumburl,accessioned,title,displayDate_created,roletype,role,forwarddisplayname,birthyear,deathyear,ulanid,artistofngaobject,nationality,constituenttype,demonym,pct_country_NGA,artists_countryCode,artists_continent,artists_country,beginyear_artistAssigned,endyear_artistAssigned,displaydate_artistAssigned,country_artistAssigned,zipcode_artistAssigned,medium,dimensions,inscription,markings,attribution,visualBrowserClassification,parentID,isVirtual,portfolio,series,volume,watermarks,uuid,viewtype,sequence,width,height,maxpixels,assistivetext,depictstmsobjectid,objectid,constituentid,expanded_url
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766,"https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,author,Alejandro de Ávila,,,,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,,,Mexican,,,letterpress text,sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.),,,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",print,139546.0,0.0,Garden,,,,4bec4e1c-fc32-4eb1-a962-09b647a98766,primary,0.0,3044.0,4000.0,,,143116.0,143116.0,34339.0,"https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766,"https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,artist,Francisco Toledo,1940.0,,500005528.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1940.0,,"Mexican, born 1940",,,letterpress text,sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.),,,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",print,139546.0,0.0,Garden,,,,4bec4e1c-fc32-4eb1-a962-09b647a98766,primary,0.0,3044.0,4000.0,,,143116.0,143116.0,24999.0,"https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766,"https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/full/!200,200/0/default.jpg",1.0,Garden,2002,artist,artist,Graciela Iturbide,1942.0,,500118440.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1942.0,,"Mexican, born 1942",,,letterpress text,sheet: 62.5 x 57 cm (24 5/8 x 22 7/16 in.),,,"Graciela Iturbide, and Francisco Toledo, Alejandro de Ávila",print,139546.0,0.0,Garden,,,,4bec4e1c-fc32-4eb1-a962-09b647a98766,primary,0.0,3044.0,4000.0,,,143116.0,143116.0,22253.0,"https://api.nga.gov/iiif/4bec4e1c-fc32-4eb1-a962-09b647a98766/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4c5d237d-b519-484d-a1a0-f422bd97befd,"https://api.nga.gov/iiif/4c5d237d-b519-484d-a1a0-f422bd97befd/full/!200,200/0/default.jpg",1.0,Beast,1968,artist,painter,Alejandro Aróstegui,1935.0,,500578105.0,1.0,Nicaraguan,individual,Nicaraguan,0.0,NI,NoAm,Nicaragua,1935.0,,"Nicaraguan, born 1935",,,oil and mixed media on canvas and board,"overall: 123.19 × 93.98 cm (48 1/2 × 37 in.)
framed: 122.56 × 94.62 × 4.45 cm (48 1/4 × 37 1/4 × 1 3/4 in.)",top center reverse: BESTIA / A Arostegui / NYC 1968,,Alejandro Aróstegui,painting,,0.0,,,,,4c5d237d-b519-484d-a1a0-f422bd97befd,primary,0.0,17635.0,23261.0,640.0,,219519.0,219519.0,50468.0,"https://api.nga.gov/iiif/4c5d237d-b519-484d-a1a0-f422bd97befd/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4c9940b7-e92b-4b74-b08b-854a509d0c44,"https://api.nga.gov/iiif/4c9940b7-e92b-4b74-b08b-854a509d0c44/full/!200,200/0/default.jpg",1.0,Untitled [recto],1959,artist,artist,José Luis Cuevas,1934.0,2017.0,500021586.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1934.0,2017.0,"Mexican, 1934 - 2017",,,pen and black ink with gray washes and varnish over blue pencil and graphite on wove paper,overall: 32.9 x 52.3 cm (12 15/16 x 20 9/16 in.),vertical along left edge in black ink: 20 / October / 1959 / Cuevas,,José Luis Cuevas,drawing,,0.0,,,,,4c9940b7-e92b-4b74-b08b-854a509d0c44,primary,0.0,5304.0,3380.0,640.0,,107543.0,107543.0,3845.0,"https://api.nga.gov/iiif/4c9940b7-e92b-4b74-b08b-854a509d0c44/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4de8e0c6-4eb8-4b3d-bf12-fa05ed9ec238,"https://api.nga.gov/iiif/4de8e0c6-4eb8-4b3d-bf12-fa05ed9ec238/full/!200,200/0/default.jpg",1.0,Untitled (Skull),1981,artist,artist,Miguel Cervantes,1980.0,,500472229.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1980.0,,"Mexican, born 1980",,,"soft-ground etching, sugarlift, and aquatint on buff paper","image: 27.5 x 24.5 cm (10 13/16 x 9 5/8 in.)
sheet: 51.9 x 41.5 cm (20 7/16 x 16 5/16 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P III,BS: AEROPRESS,Miguel Cervantes,print,133869.0,0.0,Cinco Grabados (Five Prints): pl. 2,Cinco Grabados (Five Prints): pl. 2,,,4de8e0c6-4eb8-4b3d-bf12-fa05ed9ec238,primary,0.0,3462.0,4000.0,640.0,,133865.0,133865.0,28727.0,"https://api.nga.gov/iiif/4de8e0c6-4eb8-4b3d-bf12-fa05ed9ec238/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4ee7a8b1-b80b-49e2-8739-8550c28cf79a,"https://api.nga.gov/iiif/4ee7a8b1-b80b-49e2-8739-8550c28cf79a/full/!200,200/0/default.jpg",1.0,Drowned Shadow,1958,artist,artist,Maria Bonomi,1935.0,,500356627.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1935.0,,"Brazilian, born 1935",,,woodcut in black on japan paper,"image: 24.77 × 20.64 cm (9 3/4 × 8 1/8 in.)
sheet: 32.39 × 32.7 cm (12 3/4 × 12 7/8 in.)",lower left in graphite: 2/6 / 1958; lower center in graphite: Maria / Bonomi; lower right margin written vertically from top to bottom in graphite by unknown hand: DRowned Shadow-,,Maria Bonomi,print,,0.0,,,,,4ee7a8b1-b80b-49e2-8739-8550c28cf79a,primary,0.0,2658.0,2919.0,640.0,,145426.0,145426.0,26394.0,"https://api.nga.gov/iiif/4ee7a8b1-b80b-49e2-8739-8550c28cf79a/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/4f644ef2-5827-4754-aab9-48bd1a413da8,"https://api.nga.gov/iiif/4f644ef2-5827-4754-aab9-48bd1a413da8/full/!200,200/0/default.jpg",1.0,Arrojo,1994,artist,artist,Maria Teresa Rizzi,1957.0,,,1.0,Argentinean,individual,Argentinean,0.0,AR,SA,Argentina,1957.0,,"Argentinean, born 1957",,,color etching on wove paper,"plate: 25.4 × 20.32 cm (10 × 8 in.)
sheet: 49.5 × 35.8 cm (19 1/2 × 14 1/8 in.)",below plate in graphite: 4/10 ARROJO M. T. Rizzi/94,,Maria Teresa Rizzi,print,,0.0,,,,,4f644ef2-5827-4754-aab9-48bd1a413da8,primary,0.0,3075.0,4000.0,640.0,,199324.0,199324.0,46354.0,"https://api.nga.gov/iiif/4f644ef2-5827-4754-aab9-48bd1a413da8/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/504ea081-0e23-42e4-bf95-5970de613d71,"https://api.nga.gov/iiif/504ea081-0e23-42e4-bf95-5970de613d71/full/!200,200/0/default.jpg",1.0,City of the Eyes III,1966,artist,artist,Rodolfo Abularach,1933.0,2020.0,500118427.0,1.0,Guatemalan,individual,Guatemalan,0.0,GT,NoAm,Guatemala,1933.0,2020.0,"Guatemalan, 1933 - 2020",,,lithograph (zinc and stone) in blue and black on white Nacre paper,image: 25.8 x 25.3 cm (10 3/16 x 9 15/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)",Rodolfo Abularach,print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],,,504ea081-0e23-42e4-bf95-5970de613d71,primary,0.0,3534.0,3751.0,640.0,,61463.0,61463.0,2861.0,"https://api.nga.gov/iiif/504ea081-0e23-42e4-bf95-5970de613d71/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/50ee2a2e-00e2-475a-aba7-ab7825c3db82,"https://api.nga.gov/iiif/50ee2a2e-00e2-475a-aba7-ab7825c3db82/full/!200,200/0/default.jpg",1.0,An Accident,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,50ee2a2e-00e2-475a-aba7-ab7825c3db82,primary,0.0,3176.0,4000.0,640.0,,30697.0,30697.0,4962.0,"https://api.nga.gov/iiif/50ee2a2e-00e2-475a-aba7-ab7825c3db82/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/514c4580-d70d-48b3-b5cd-1a93c180aa02,"https://api.nga.gov/iiif/514c4580-d70d-48b3-b5cd-1a93c180aa02/full/!200,200/0/default.jpg",1.0,A Brazilian in Florida,1996,artist,artist,Abraao Batista,1941.0,,,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1941.0,,"Brazilian, born 1941",,,woodcut in black with text in letterpress on Rives Lightweight paper,"sheet: 25.4 x 20.3 cm (10 x 8 in.)
overall (open folio): 40.6 x 50.8 cm (16 x 20 in.)",,,Abraao Batista,print,117249.0,0.0,,,,,514c4580-d70d-48b3-b5cd-1a93c180aa02,primary,0.0,5952.0,7438.0,640.0,,126507.0,126507.0,24991.0,"https://api.nga.gov/iiif/514c4580-d70d-48b3-b5cd-1a93c180aa02/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/51513590-1da9-4b58-9173-3cadb5d0ae15,"https://api.nga.gov/iiif/51513590-1da9-4b58-9173-3cadb5d0ae15/full/!200,200/0/default.jpg",1.0,In the Hammock,1945,artist,artist,Alfredo Zalce,1908.0,2003.0,500065904.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1908.0,2003.0,"Mexican, 1908 - 2003",,,lithograph,,,,Alfredo Zalce,print,,0.0,Yucatan: no.5,Yucatan: no.5 [1946.21.182-189],,,51513590-1da9-4b58-9173-3cadb5d0ae15,primary,0.0,4000.0,3503.0,640.0,,33517.0,33517.0,3452.0,"https://api.nga.gov/iiif/51513590-1da9-4b58-9173-3cadb5d0ae15/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5332a513-4e8f-4c03-8935-cea7ba9ca73f,"https://api.nga.gov/iiif/5332a513-4e8f-4c03-8935-cea7ba9ca73f/full/!200,200/0/default.jpg",1.0,Dos Pares de Piernas (Two Pairs of Legs),"1928-1929, printed 1977",artist,artist,Manuel Álvarez Bravo,1902.0,2002.0,500028115.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,2002.0,"Mexican, 1902 - 2002",,,gelatin silver print,"image: 23.18 × 18.42 cm (9 1/8 × 7 1/4 in.)
sheet: 25.4 × 20.32 cm (10 × 8 in.)","on verso, signed by artist, bottom right in graphite: M. Alvarez Bravo. / México. / 81/100; by Corcoran Gallery of Art, bottom right corner: 1978.108.10",,Manuel Álvarez Bravo,photograph,,0.0,Photographs by Manuel Alvarez Bravo,,,,5332a513-4e8f-4c03-8935-cea7ba9ca73f,primary,0.0,3126.0,4000.0,640.0,,196188.0,196188.0,16466.0,"https://api.nga.gov/iiif/5332a513-4e8f-4c03-8935-cea7ba9ca73f/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/53fc9722-fa16-44f6-8d27-7c0bacba46cc,"https://api.nga.gov/iiif/53fc9722-fa16-44f6-8d27-7c0bacba46cc/full/!200,200/0/default.jpg",1.0,Portrait like Beethoven,1966,artist,artist,José Luis Cuevas,1934.0,2017.0,500021586.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1934.0,2017.0,"Mexican, 1934 - 2017",,,lithograph (stone) in black on natural Nacre paper,"image: 29.8 x 21.5 cm (11 3/4 x 8 7/16 in.)
sheet: 39 x 27.6 cm (15 3/8 x 10 7/8 in.)",on recto: (signed),"BS: Tamarind (T.1), de Soto (T.10)",José Luis Cuevas,print,,0.0,,,,,53fc9722-fa16-44f6-8d27-7c0bacba46cc,primary,0.0,2970.0,4000.0,640.0,,61934.0,61934.0,3845.0,"https://api.nga.gov/iiif/53fc9722-fa16-44f6-8d27-7c0bacba46cc/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/54140189-5c66-42b3-ae9b-10746bbb5027,"https://api.nga.gov/iiif/54140189-5c66-42b3-ae9b-10746bbb5027/full/!200,200/0/default.jpg",1.0,Prosa de la Calavera,1981,artist,artist,Miguel Cervantes,1980.0,,500472229.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1980.0,,"Mexican, born 1980",,,portfolio of five etchings; text by José Emilio Pacheco,,,,Miguel Cervantes,portfolio,,0.0,,,,,54140189-5c66-42b3-ae9b-10746bbb5027,primary,0.0,3235.0,4000.0,640.0,,128543.0,128543.0,28727.0,"https://api.nga.gov/iiif/54140189-5c66-42b3-ae9b-10746bbb5027/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/550a3bbb-36c6-4608-bdc5-6db519a2b13c,"https://api.nga.gov/iiif/550a3bbb-36c6-4608-bdc5-6db519a2b13c/full/!200,200/0/default.jpg",1.0,Illustration for a Popular Song,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,550a3bbb-36c6-4608-bdc5-6db519a2b13c,primary,0.0,3249.0,4000.0,640.0,,30703.0,30703.0,4962.0,"https://api.nga.gov/iiif/550a3bbb-36c6-4608-bdc5-6db519a2b13c/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/552e99b7-0bb5-45e1-8b1b-7edeabdd5850,"https://api.nga.gov/iiif/552e99b7-0bb5-45e1-8b1b-7edeabdd5850/full/!200,200/0/default.jpg",1.0,Gran Alarma Escandalosa,1904,artist,artist,José Guadalupe Posada,1851.0,1913.0,500032573.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1851.0,1913.0,"Mexican, 1851 - 1913",,,metalcut and letterpress on pink newsprint,sheet: 29 x 19.5 cm (11 7/16 x 7 11/16 in.),,,José Guadalupe Posada,print,,0.0,,,,,552e99b7-0bb5-45e1-8b1b-7edeabdd5850,primary,0.0,4949.0,7513.0,,,152826.0,152826.0,5265.0,"https://api.nga.gov/iiif/552e99b7-0bb5-45e1-8b1b-7edeabdd5850/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/57208a53-7519-41e4-bf8d-a75417c90e3e,"https://api.nga.gov/iiif/57208a53-7519-41e4-bf8d-a75417c90e3e/full/!200,200/0/default.jpg",1.0,Tetra,,artist,artist,Rodolfo Abularach,1933.0,2020.0,500118427.0,1.0,Guatemalan,individual,Guatemalan,0.0,GT,NoAm,Guatemala,1933.0,2020.0,"Guatemalan, 1933 - 2020",,,mezzotint on wove paper,,"recto: below image, in graphite: 1/60 TETRA RA",none,Rodolfo Abularach,print,,0.0,,,,none,57208a53-7519-41e4-bf8d-a75417c90e3e,primary,0.0,3013.0,3154.0,640.0,,57720.0,57720.0,2861.0,"https://api.nga.gov/iiif/57208a53-7519-41e4-bf8d-a75417c90e3e/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5726f0a6-1eb3-4af7-8702-0772255668ce,"https://api.nga.gov/iiif/5726f0a6-1eb3-4af7-8702-0772255668ce/full/!200,200/0/default.jpg",1.0,Fools Concert,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,5726f0a6-1eb3-4af7-8702-0772255668ce,primary,0.0,3187.0,4000.0,640.0,,30695.0,30695.0,4962.0,"https://api.nga.gov/iiif/5726f0a6-1eb3-4af7-8702-0772255668ce/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5776ad08-74f2-4a27-ac9c-c03868c89d98,"https://api.nga.gov/iiif/5776ad08-74f2-4a27-ac9c-c03868c89d98/full/!200,200/0/default.jpg",1.0,The Peoples Revenge,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,5776ad08-74f2-4a27-ac9c-c03868c89d98,primary,0.0,3202.0,4000.0,640.0,,30715.0,30715.0,4962.0,"https://api.nga.gov/iiif/5776ad08-74f2-4a27-ac9c-c03868c89d98/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/59f7fd0f-a849-4826-9958-a4216263ecab,"https://api.nga.gov/iiif/59f7fd0f-a849-4826-9958-a4216263ecab/full/!200,200/0/default.jpg",1.0,Untitled,1934,artist,artist,Carlos Merida,1891.0,1984.0,500004593.0,1.0,Guatemalan,individual,Guatemalan,0.0,GT,NoAm,Guatemala,1891.0,1984.0,"Guatemalan, 1891 - 1984",,,lithograph in black on Fabriano wove paper,"image: 29.85 × 20.32 cm (11 3/4 × 8 in.)
sheet: 47.94 × 33.02 cm (18 7/8 × 13 in.)",lower left in graphite: 46/50; lower right in graphite: Carlos / Merida / 1936; lower right corner in graphite by unknown hand: KP2248,stamped lower right verso in black ink: This is the property of the / Los Angeles City College / Art Department / 855 North Vermont Avenue,Carlos Merida,print,,0.0,,Suite of Four Prints,,P. M. FABRIANO (ITALY),59f7fd0f-a849-4826-9958-a4216263ecab,primary,0.0,2907.0,4000.0,640.0,,201187.0,201187.0,16975.0,"https://api.nga.gov/iiif/59f7fd0f-a849-4826-9958-a4216263ecab/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5a31d1b6-ae47-41de-aafa-d0cf37bb28df,"https://api.nga.gov/iiif/5a31d1b6-ae47-41de-aafa-d0cf37bb28df/full/!200,200/0/default.jpg",1.0,Head of a Woman,,artist,artist,Francisco Dosamantes,1911.0,1986.0,500071567.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1911.0,1986.0,"Mexican, 1911 - 1986",,,lithograph,,,,Francisco Dosamantes,print,,0.0,,,,,5a31d1b6-ae47-41de-aafa-d0cf37bb28df,primary,0.0,3020.0,4000.0,640.0,,30252.0,30252.0,3951.0,"https://api.nga.gov/iiif/5a31d1b6-ae47-41de-aafa-d0cf37bb28df/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5a6fb089-a479-4f61-bd77-89ddea5cb449,"https://api.nga.gov/iiif/5a6fb089-a479-4f61-bd77-89ddea5cb449/full/!200,200/0/default.jpg",1.0,Fontamara VII,1947,artist,artist,Fayga Ostrower,1920.0,2001.0,500469327.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1920.0,2001.0,"Brazilian, 1920 - 2001",,,woodcut,,,,Fayga Ostrower,print,,0.0,Fontamara Series,Fontamara Series,,,5a6fb089-a479-4f61-bd77-89ddea5cb449,primary,0.0,2571.0,4000.0,640.0,,58850.0,58850.0,5141.0,"https://api.nga.gov/iiif/5a6fb089-a479-4f61-bd77-89ddea5cb449/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5b8efbae-be7b-434d-8a34-a3a119b7c685,"https://api.nga.gov/iiif/5b8efbae-be7b-434d-8a34-a3a119b7c685/full/!200,200/0/default.jpg",1.0,Prisoner,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,5b8efbae-be7b-434d-8a34-a3a119b7c685,primary,0.0,3195.0,4000.0,640.0,,30700.0,30700.0,4962.0,"https://api.nga.gov/iiif/5b8efbae-be7b-434d-8a34-a3a119b7c685/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5e6e61ae-9ceb-4390-a601-96967129a84c,"https://api.nga.gov/iiif/5e6e61ae-9ceb-4390-a601-96967129a84c/full/!200,200/0/default.jpg",1.0,Untitled #5,2016,artist,artist,Sandra Cinto,1968.0,,500332855.0,1.0,Brazilian,individual,Brazilian,0.0,BR,SA,Brazil,1968.0,,"Brazilian, born 1968",,,photogravure and direct gravure,sheet: 126.37 × 86.36 cm (49 3/4 × 34 in.),,"Sunburst (Graphicstudio) chop, lower right margin.",Sandra Cinto,print,,0.0,,Chance and Necessity,,None.,5e6e61ae-9ceb-4390-a601-96967129a84c,primary,0.0,9474.0,13729.0,640.0,,222832.0,222832.0,51620.0,"https://api.nga.gov/iiif/5e6e61ae-9ceb-4390-a601-96967129a84c/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/5ed9f115-3f5a-4577-aa2c-94700bf56110,"https://api.nga.gov/iiif/5ed9f115-3f5a-4577-aa2c-94700bf56110/full/!200,200/0/default.jpg",1.0,Untitled,1934,artist,artist,Carlos Merida,1891.0,1984.0,500004593.0,1.0,Guatemalan,individual,Guatemalan,0.0,GT,NoAm,Guatemala,1891.0,1984.0,"Guatemalan, 1891 - 1984",,,lithograph in black on laid paper,"image: 29.85 × 20.48 cm (11 3/4 × 8 1/16 in.)
sheet: 48.26 × 33.02 cm (19 × 13 in.)",lower left in graphite: 46/50; lower right in graphite: Carlos / Merida / 1936; lower right corner in graphite by unknown hand: KP2247,stamped lower right verso in black ink: This is the property of the / Los Angeles City College / Art Department / 855 North Vermont Avenue,Carlos Merida,print,,0.0,,Suite of Four Prints,,,5ed9f115-3f5a-4577-aa2c-94700bf56110,primary,0.0,2922.0,4000.0,640.0,,201186.0,201186.0,16975.0,"https://api.nga.gov/iiif/5ed9f115-3f5a-4577-aa2c-94700bf56110/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/61224ffe-a126-4b41-a9ed-f49eb58c2bf2,"https://api.nga.gov/iiif/61224ffe-a126-4b41-a9ed-f49eb58c2bf2/full/!200,200/0/default.jpg",1.0,Suite 5X IV,1966,artist,artist,Gego,1912.0,1994.0,500117602.0,1.0,Venezuelan,individual,Venezuelan,0.0,VE,SA,"Venezuela, Bolivarian Republic of",1912.0,1994.0,"Venezuelan, 1912 - 1994",,,lithograph (stone) in black on Copperplate Deluxe paper,sheet: 26.5 x 27.5 cm (10 7/16 x 10 13/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,print,61988.0,0.0,Suite 5X,Suite 5X [1983.18.508-512],,,61224ffe-a126-4b41-a9ed-f49eb58c2bf2,primary,0.0,3542.0,3527.0,640.0,,61991.0,61991.0,5918.0,"https://api.nga.gov/iiif/61224ffe-a126-4b41-a9ed-f49eb58c2bf2/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/61962d8c-ed89-4877-98f4-9e8fdebe6f81,"https://api.nga.gov/iiif/61962d8c-ed89-4877-98f4-9e8fdebe6f81/full/!200,200/0/default.jpg",1.0,Fascism I,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,61962d8c-ed89-4877-98f4-9e8fdebe6f81,primary,0.0,4000.0,3234.0,640.0,,30709.0,30709.0,4962.0,"https://api.nga.gov/iiif/61962d8c-ed89-4877-98f4-9e8fdebe6f81/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/62b79e75-71a3-4d5c-83c6-44ed3d64d72b,"https://api.nga.gov/iiif/62b79e75-71a3-4d5c-83c6-44ed3d64d72b/full/!200,200/0/default.jpg",1.0,Man with Hat,1964,artist,artist,Rufino Tamayo,1899.0,1991.0,500024331.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1899.0,1991.0,"Mexican, 1899 - 1991",,,lithograph (stone) in red-black on white Arches paper,sheet: 55.9 x 45.6 cm (22 x 17 15/16 in.),lower right in graphite: Tamarind impression / R Tamayo; upper left in plate: Tamayo / O-64; lower left verso in graphite: 1160,"BS: Tamarind (T.1), Bleha (T.7)",Rufino Tamayo,print,,0.0,,,,,62b79e75-71a3-4d5c-83c6-44ed3d64d72b,primary,0.0,3294.0,4000.0,640.0,,64163.0,64163.0,1918.0,"https://api.nga.gov/iiif/62b79e75-71a3-4d5c-83c6-44ed3d64d72b/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/62f1b627-d4b0-4ad0-9e71-1cf998274d67,"https://api.nga.gov/iiif/62f1b627-d4b0-4ad0-9e71-1cf998274d67/full/!200,200/0/default.jpg",1.0,Untitled (Envelope Painted),1981,artist,artist,Miguel Cervantes,1980.0,,500472229.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1980.0,,"Mexican, born 1980",,,softground etching and aquatint in dark brown and gray on buff paper,"plate: 17 x 28 cm (6 11/16 x 11 in.)
sheet: 52 x 41 cm (20 1/2 x 16 1/8 in.)",lower right in graphite: MCervantes; lower left in graphite: P/P IV/V,BS: AEROPRESS,Miguel Cervantes,print,128543.0,0.0,Prosa de la Calavera: pl. 4,Prosa de la Calavera: pl. 4,,,62f1b627-d4b0-4ad0-9e71-1cf998274d67,primary,0.0,4000.0,2484.0,640.0,,133880.0,133880.0,28727.0,"https://api.nga.gov/iiif/62f1b627-d4b0-4ad0-9e71-1cf998274d67/!200,200/!200,200/0/default.jpg"
https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190,"https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190/full/!200,200/0/default.jpg",1.0,Fascism II,1943,artist,artist,Leopoldo Méndez,1902.0,1969.0,500111715.0,1.0,Mexican,individual,Mexican,0.0,MX,NoAm,Mexico,1902.0,1969.0,"Mexican, 1902 - 1969",,,woodcut on China paper,,,,Leopoldo Méndez,print,,0.0,25 Prints of Leopoldo Mendez,25 Prints of Leopoldo Mendez [1944.14.22-46],,,6332d518-b57e-45ad-8a63-ec89a7fd5190,primary,0.0,3233.0,4000.0,640.0,,30710.0,30710.0,4962.0,"https://api.nga.gov/iiif/6332d518-b57e-45ad-8a63-ec89a7fd5190/!200,200/!200,200/0/default.jpg"
