expanded_url,title,forwarddisplayname,medium,displaydate,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,Percent_in_NGA,Country,Continent,Country Name,accessioned,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded
https://api.nga.gov/iiif/bbb69e27-3960-480a-9add-3a9e6f66d8ea/full/full/0/default.jpg,City of the Eyes IV,Rodolfo Abularach,lithograph (zinc and stone) in violet and black onwhite Nacre paper,"Guatemalan, 1933 - 2020",0,3586,3687,640.0,61464,,61464,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.5 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_IV.jpg,./All_Images,True
https://api.nga.gov/iiif/dd62856f-6036-49ba-97b6-a8e895d01f19/full/full/0/default.jpg,City of the Eyes V,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3544,3710,640.0,61465,,61465,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.5 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_V.jpg,./All_Images,True
https://api.nga.gov/iiif/c6f6aa75-6624-4070-9c9c-54cacccdd4cb/full/full/0/default.jpg,City of the Eyes VI,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3564,3739,640.0,61466,,61466,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.6 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_VI.jpg,./All_Images,True
https://api.nga.gov/iiif/2173245e-99f7-4bc5-a7f9-80b8a6bd3947/full/full/0/default.jpg,City of the Eyes VII,Rodolfo Abularach,lithograph (zinc and stone) in red and black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3521,3667,640.0,61467,,61467,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.5 x 25.3 cm (10 1/16 x 9 15/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_VII.jpg,./All_Images,True
https://api.nga.gov/iiif/68f35bcf-49f6-4050-b9b2-9156b230b6a1/full/full/0/default.jpg,City of the Eyes VIII,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3533,3614,640.0,61468,,61468,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.1 x 25.4 cm (9 7/8 x 10 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_VIII.jpg,./All_Images,True
https://api.nga.gov/iiif/e4c16214-4ac1-40bc-a4e6-46549ac9b894/full/full/0/default.jpg,City of the Eyes IX,Rodolfo Abularach,lithograph (zinc and stone) in violet and black onwhite Nacre paper,"Guatemalan, 1933 - 2020",0,3552,3686,640.0,61469,,61469,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.6 x 25.7 cm (10 1/16 x 10 1/8 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_IX.jpg,./All_Images,True
https://api.nga.gov/iiif/e1096521-ea9c-4010-9519-34493b19a8e2/full/full/0/default.jpg,City of the Eyes X,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3547,3699,640.0,61470,,61470,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,image: 25.3 x 25.4 cm (9 15/16 x 10 in.),,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_X.jpg,./All_Images,True
https://api.nga.gov/iiif/b51720f1-c8c7-4ff7-9a0c-c0e3375d6091/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on Magnani Italia paper,"Guatemalan, 1933 - 2020",0,2244,4000,640.0,61471,,61471,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 53 x 29.5 cm (20 7/8 x 11 5/8 in.)
sheet: 63.5 x 34.9 cm (25 x 13 3/4 in.)",,"BS: Tamarind (T.1), Smith (T.41)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/686c3294-86da-43c4-b3d7-711cf02dd2f8/full/full/0/default.jpg,Window,Rodolfo Abularach,lithograph (stone) in black on Magnani Italia paper,"Guatemalan, 1933 - 2020",0,3100,4000,640.0,61472,,61472,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 61.5 x 46.5 cm (24 3/16 x 18 5/16 in.)
sheet: 63.5 x 48.9 cm (25 x 19 1/4 in.)",,"BS: Tamarind (T.1), Smith (T.41)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Window.jpg,./All_Images,True
https://api.nga.gov/iiif/ad21ed2d-841d-4c49-95bd-45e061b79012/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3559,3696,640.0,61481,,61481,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/d4053500-c704-491f-8b73-4b32f89dea84/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3597,3753,640.0,61482,,61482,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/3eb2273d-aa07-42e4-b075-e77b84708c71/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3582,3709,640.0,61483,,61483,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/6bd20bc7-62d5-4ed2-a523-d8d6650cf612/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3602,3697,640.0,61484,,61484,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/13eede6a-de69-4c37-8c36-3c7297b04dfd/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3633,3765,640.0,61485,,61485,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/80204088-0414-4a17-a00b-609b1ee3ed84/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3560,3768,640.0,61487,,61487,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/93025113-bd40-4031-8bda-ec4a4cfea885/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,"Guatemalan, 1933 - 2020",0,3629,3809,640.0,61488,,61488,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 25.4 x 25.5 cm (10 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/45802917-409d-4915-97d1-a095c2557ef7/full/full/0/default.jpg,Shrine,Rodolfo Abularach,lithograph (stone) in black on German Etching paper,"Guatemalan, 1933 - 2020",0,2900,4000,640.0,61490,,61490,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 59 x 41 cm (23 1/4 x 16 1/8 in.)
sheet: 63.5 x 45.7 cm (25 x 18 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Shrine.jpg,./All_Images,True
https://api.nga.gov/iiif/220d2694-4214-4a43-9462-51d37e8e3fc1/full/full/0/default.jpg,Shrine,Rodolfo Abularach,lithograph (stone) in black on German Etching paper,"Guatemalan, 1933 - 2020",0,2896,4000,640.0,61491,,61491,1,2861,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,1,"image: 58.5 x 41 cm (23 1/16 x 16 1/8 in.)
sheet: 63.5 x 45.7 cm (25 x 18 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Shrine.jpg,./All_Images,True
https://api.nga.gov/iiif/10a0876d-1d0d-4cb2-bac4-1024e73290e8/full/full/0/default.jpg,Untitled,José Luis Cuevas,lithograph in black on Richard de Bas Laga Narcisse handmade paper,"Mexican, 1934 - 2017",0,2779,4000,640.0,61930,,61930,1,3845,500021586.0,"Cuevas, José Luis",Cuevas,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 26 x 21 cm (10 1/4 x 8 1/4 in.)
sheet: 31.4 x 21.9 cm (12 3/8 x 8 5/8 in.)",across bottom in graphite: Tam Imp / Cuevas 66,"BS: Tamarind (T.1), de Soto (T.10)","Cuevas, José Luis",José Luis Cuevas,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/9e847fa5-62b0-4b4b-9e55-1aeb728f669e/full/full/0/default.jpg,The Marquis de Sade,José Luis Cuevas,lithograph in black on Richard de Bas Laga Narcisse handmade paper,"Mexican, 1934 - 2017",0,2809,4000,640.0,61931,,61931,1,3845,500021586.0,"Cuevas, José Luis",Cuevas,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 21.3 x 17.5 cm (8 3/8 x 6 7/8 in.)
sheet: 31.4 x 21.9 cm (12 3/8 x 8 5/8 in.)",across bottom in graphite: Tam Imp / Cuevas 66,"BS: Tamarind (T.1), de Soto (T.10)","Cuevas, José Luis",José Luis Cuevas,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,The_Marquis_de_Sade.jpg,./All_Images,True
https://api.nga.gov/iiif/ee90b342-04ac-47a6-89b6-fe739db5df61/full/full/0/default.jpg,Interior,José Luis Cuevas,lithograph (stone) in black on natural Nacre paper,"Mexican, 1934 - 2017",0,4000,2726,640.0,61932,,61932,1,3845,500021586.0,"Cuevas, José Luis",Cuevas,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 30.5 x 47 cm (12 x 18 1/2 in.)
sheet: 39.3 x 57.8 cm (15 1/2 x 22 3/4 in.)",across bottom in graphite: Tam. Imp. / (signed and dated),"BS: Tamarind (T.1), Gabrielson (T.18)","Cuevas, José Luis",José Luis Cuevas,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Interior.jpg,./All_Images,True
https://api.nga.gov/iiif/53fc9722-fa16-44f6-8d27-7c0bacba46cc/full/full/0/default.jpg,Portrait like Beethoven,José Luis Cuevas,lithograph (stone) in black on natural Nacre paper,"Mexican, 1934 - 2017",0,2970,4000,640.0,61934,,61934,1,3845,500021586.0,"Cuevas, José Luis",Cuevas,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 29.8 x 21.5 cm (11 3/4 x 8 7/16 in.)
sheet: 39 x 27.6 cm (15 3/8 x 10 7/8 in.)",on recto: (signed),"BS: Tamarind (T.1), de Soto (T.10)","Cuevas, José Luis",José Luis Cuevas,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Portrait_like_Beethoven.jpg,./All_Images,True
https://api.nga.gov/iiif/395fd277-e9b9-4bee-9ddd-ac38bb7749b5/full/full/0/default.jpg,Cuevas-Charenton,José Luis Cuevas,lithograph (stone) in black on natural Nacre paper,"Mexican, 1934 - 2017",0,3409,4000,640.0,61935,,61935,1,3845,500021586.0,"Cuevas, José Luis",Cuevas,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,"image: 26.3 x 21.2 cm (10 3/8 x 8 3/8 in.)
sheet: 31.7 x 26.6 cm (12 1/2 x 10 1/2 in.)",on recto: (signed),"BS: Tamarind (T.1), de Soto (T.10)","Cuevas, José Luis",José Luis Cuevas,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Cuevas-Charenton.jpg,./All_Images,True
https://api.nga.gov/iiif/4540be07-f408-4fc5-b215-f9dd94b41caa/full/full/0/default.jpg,Suite 5X I,Gego,lithograph (stone) in black on white Nacre paper,"Venezuelan, 1912 - 1994",0,3531,3513,640.0,61987,,61987,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 27.8 x 27.8 cm (10 15/16 x 10 15/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,61988.0,0,Suite 5X,Suite 5X [1983.18.508-512],Suite_5X_I.jpg,./All_Images,True
https://api.nga.gov/iiif/1b36f54b-5601-444a-86c6-61c0b28a20fb/full/full/0/default.jpg,Suite 5X II,Gego,lithograph (stone) in black on Copperplate Deluxe paper,"Venezuelan, 1912 - 1994",0,3529,3519,640.0,61989,,61989,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 27.4 x 27.8 cm (10 13/16 x 10 15/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,61988.0,0,Suite 5X,Suite 5X [1983.18.508-512],Suite_5X_II.jpg,./All_Images,True
https://api.nga.gov/iiif/4b888a49-bb39-4d2e-993c-ec7ce6c7cecb/full/full/0/default.jpg,Suite 5X III,Gego,lithograph (stone) in black on Copperplate Deluxe paper,"Venezuelan, 1912 - 1994",0,3522,3518,640.0,61990,,61990,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 27.4 x 27.9 cm (10 13/16 x 11 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,61988.0,0,Suite 5X,Suite 5X [1983.18.508-512],Suite_5X_III.jpg,./All_Images,True
https://api.nga.gov/iiif/61224ffe-a126-4b41-a9ed-f49eb58c2bf2/full/full/0/default.jpg,Suite 5X IV,Gego,lithograph (stone) in black on Copperplate Deluxe paper,"Venezuelan, 1912 - 1994",0,3542,3527,640.0,61991,,61991,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 26.5 x 27.5 cm (10 7/16 x 10 13/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,61988.0,0,Suite 5X,Suite 5X [1983.18.508-512],Suite_5X_IV.jpg,./All_Images,True
https://api.nga.gov/iiif/c8454481-675d-495b-bc4c-5373dbbf1bee/full/full/0/default.jpg,Suite 5X V,Gego,lithograph (stone) in black on Copperplate Deluxe paper,"Venezuelan, 1912 - 1994",0,3527,3521,640.0,61992,,61992,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 28 x 27.5 cm (11 x 10 13/16 in.),on recto: (signed and dated),"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,61988.0,0,Suite 5X,Suite 5X [1983.18.508-512],Suite_5X_V.jpg,./All_Images,True
https://api.nga.gov/iiif/a04f4ebb-6567-430c-8f63-cf6aa58c936b/full/full/0/default.jpg,Untitled,Gego,lithograph (stone) in black on white Nacre paper,"Venezuelan, 1912 - 1994",0,3563,3571,640.0,62012,,62012,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 27.8 x 25 cm (10 15/16 x 9 13/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/269b6ff9-92ad-45cc-8366-d9e63de5ba8a/full/full/0/default.jpg,Untitled,Gego,lithograph (stone) in black on white Nacre paper,"Venezuelan, 1912 - 1994",0,3577,3555,640.0,62013,,62013,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 23.5 x 27.8 cm (9 1/4 x 10 15/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/2e84c8af-c22b-4cee-8c3c-c60cca641185/full/full/0/default.jpg,Untitled,Gego,lithograph (stone) in black on white Nacre paper,"Venezuelan, 1912 - 1994",0,3589,3563,640.0,62014,,62014,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 27.2 x 26.5 cm (10 11/16 x 10 7/16 in.),on recto in graphite: TAM IMP Gego 66,"IS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/fd8cbc25-5b31-4853-8189-cfffc1c54106/full/full/0/default.jpg,Untitled,Gego,lithograph (stone) in black on white Nacre paper,"Venezuelan, 1912 - 1994",0,3402,3620,640.0,62015,,62015,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 33.3 x 63.2 cm (13 1/8 x 24 7/8 in.),on recto in graphite: TAM IMP Gego 66,"BS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/eaf35df5-6949-469f-b77f-b87f09026852/full/full/0/default.jpg,Untitled,Gego,lithograph (stone) in black on white Nacre paper,"Venezuelan, 1912 - 1994",0,3399,3618,640.0,62016,,62016,1,5918,500117602.0,Gego,Gego,Venezuelan,individual,0.0002613183510812,VE,South America,"Venezuela, Bolivarian Republic of",1,sheet: 33.3 x 63.2 cm (13 1/8 x 24 7/8 in.),on recto in graphite: TAM IMP Gego 66,"BS: Tamarind (T.1), Sanchez (T.40)",Gego,Gego,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0,,,Untitled.jpg,./All_Images,True
https://api.nga.gov/iiif/cadb11f3-4436-423b-9dcd-892746e97f80/full/full/0/default.jpg,Balinese Girl with Child,Miguel Covarrubias,graphite,"Mexican, 1904 - 1957",0,3134,4000,640.0,63086,,63086,1,5730,500122721.0,"Covarrubias, Miguel",Covarrubias,Mexican,individual,0.0024171947475011,MX,North America,Mexico,1,overall: 27.2 x 21.3 cm (10 11/16 x 8 3/8 in.),"lower right in graphite: COVARRUBIAS; by unknown hand, lower center verso in graphite: Balinese Girl",,"Covarrubias, Miguel",Miguel Covarrubias,,John Davis Hatch Collection,Drawing,,0,,,Balinese_Girl_with_Child.jpg,./All_Images,True
